,id,full_text,word_len,favorite_count,retweet_count,date,hour,time,created_at,combined_sources,is_in_wiki,is_in_urban_dictionary,is_in_dictionary,is_other_language,byline,web_url,news_desk,section_name,pub_date,type_of_material
3248,,seenher,7,6,2,2019-01-26,18,18:57:00,2019-01-26 18:57:00+00:00,none,0,0,0,0,,,,,,
3249,,lipomeningocele,15,12,3,2019-01-25,23,23:57:06,2019-01-25 23:57:06+00:00,othlang,0,0,1,1,Ben Rothenberg,https://www.nytimes.com/2019/01/25/sports/dylan-alcott-australian-open-quad-tennis.html,Sports,Sports,2019-01-25T23:28:15+0000,News
3250,,slowbalization,14,39,17,2019-01-25,11,11:57:18,2019-01-25 11:57:18+00:00,none,0,0,0,0,None,https://www.nytimes.com/2019/01/25/business/dealbook/trump-ross-pelosi-shutdown.html,Business,DealBook,2019-01-25T11:27:21+0000,News
3251,,soulappella,11,9,3,2019-01-25,10,10:57:32,2019-01-25 10:57:32+00:00,none,0,0,0,0,Tammy La Gorce,https://www.nytimes.com/2019/01/25/nyregion/madison-mcferrin-bobby-mcferrin.html,Metropolitan,New York,2019-01-25T10:00:11+0000,News
3252,,kronoseismology,15,5,1,2019-01-25,10,10:57:05,2019-01-25 10:57:05+00:00,none,0,0,0,0,Nadia Drake,https://www.nytimes.com/2019/01/25/science/saturn-day-length.html,Science,Science,2019-01-25T10:00:11+0000,News
3253,,whiskerbush,11,13,7,2019-01-24,22,22:57:18,2019-01-24 22:57:18+00:00,none,0,0,0,0,John Schwartz,https://www.nytimes.com/2019/01/24/climate/border-wall-wildlife.html,Climate,Climate,2019-01-24T22:14:18+0000,News
3254,,ultramillionaire,16,74,15,2019-01-24,22,22:57:11,2019-01-24 22:57:11+00:00,none,0,0,0,0,Jesse Eisinger and Paul Kiel,https://www.nytimes.com/2019/05/03/sunday-review/tax-rich-irs.html,OpEd,Sunday Review,2019-05-03T10:00:04+0000,News Analysis
3255,,framboyán,9,13,0,2019-01-24,18,18:57:17,2019-01-24 18:57:17+00:00,none,0,0,0,0,Isabelia Herrera,https://www.nytimes.com/2019/08/01/style/new-york-latino-film-festival.html,Styles,Style,2019-08-01T21:26:15+0000,News
3256,,carrolldongi,12,8,1,2019-01-24,16,16:57:08,2019-01-24 16:57:08+00:00,none,0,0,0,0,Nicholas St. Fleur,https://www.nytimes.com/2019/01/24/science/platypus-fossil-duckbill.html,Science,Science,2019-01-24T16:44:53+0000,News
3257,,inflatus,8,9,1,2019-01-24,14,14:57:07,2019-01-24 14:57:07+00:00,othlang,0,0,0,1,Denise Grady,https://www.nytimes.com/2019/01/24/health/ebola-bat-liberia-epidemic.html,Science,Health,2019-01-24T14:00:07+0000,News
3258,,traedólares,11,40,18,2019-01-24,11,11:57:11,2019-01-24 11:57:11+00:00,none,0,0,0,0,Yoani Sánchez,https://www.nytimes.com/2019/01/24/opinion/cuba-censorship-social-media.html,OpEd,Opinion | The World,2019-01-24T11:00:04+0000,Op-Ed
3259,,beclown,7,135,31,2019-01-23,20,20:57:01,2019-01-23 20:57:01+00:00,urbdict,0,1,0,0,Paul Krugman,https://www.nytimes.com/2019/04/08/opinion/fed-herman-cain-stephen-moore.html,OpEd,Opinion,2019-04-08T21:52:14+0000,Op-Ed
3260,,nannymania,10,27,3,2019-01-23,19,19:57:15,2019-01-23 19:57:15+00:00,none,0,0,0,0,Molly Young,https://www.nytimes.com/2019/01/23/books/review/adele-leila-slimani.html,BookReview,Book Review,2019-01-23T19:00:04+0000,Review
3261,,womanhole,9,154,33,2019-01-23,18,18:57:08,2019-01-23 18:57:08+00:00,none,0,0,0,0,James Poniewozik,https://www.nytimes.com/2019/01/23/arts/television/broad-city-high-maintenance-unbreakable-kimmy-schmidt-review.html,Culture,Television,2019-01-23T17:52:33+0000,News
3262,,cryptomining,12,42,11,2019-01-23,5,05:57:37,2019-01-23 05:57:37+00:00,none,0,0,0,0,Liz Alderman,https://www.nytimes.com/2019/01/22/business/georgia-bitcoin-blockchain-bitfury.html,Business,Business Day,2019-01-22T23:58:12+0000,News
3263,,napmobile,9,139,36,2019-01-22,18,18:57:08,2019-01-22 18:57:08+00:00,none,0,0,0,0,Pete Wells,https://www.nytimes.com/2019/01/22/dining/intersect-by-lexus-restaurant-review.html,Dining,Food,2019-01-22T17:52:42+0000,Review
3264,,statocyst,9,2,0,2019-01-22,7,07:57:09,2019-01-22 07:57:09+00:00,wiki othlang,1,0,1,1,Jim Robbins,https://www.nytimes.com/2019/01/22/science/oceans-whales-noise-offshore-drilling.html,Science,Science,2019-01-22T07:30:11+0000,News
3265,,plainfish,9,12,1,2019-01-22,7,07:57:08,2019-01-22 07:57:08+00:00,none,0,0,0,0,Jim Robbins,https://www.nytimes.com/2019/01/22/science/oceans-whales-noise-offshore-drilling.html,Science,Science,2019-01-22T07:30:11+0000,News
3266,,exfiltrator,11,18,3,2019-01-21,23,23:57:08,2019-01-21 23:57:08+00:00,none,0,0,0,0,Katharine Q. Seelye,https://www.nytimes.com/2019/01/21/obituaries/tony-mendez-dead.html,Obits,Obituaries,2019-01-21T22:53:40+0000,Obituary (Obit)
3267,,hillwalker,10,5,2,2019-01-21,14,14:57:19,2019-01-21 14:57:19+00:00,none,0,0,0,0,Stephen Hiltner,https://www.nytimes.com/2019/01/21/travel/in-search-of-britains-bothies.html,Travel,Travel,2019-01-21T10:00:18+0000,News
3268,,vilvam,6,0,1,2019-01-21,11,11:19:15,2019-01-21 11:19:15+00:00,none,0,0,0,0,Lucas Peterson,https://www.nytimes.com/2019/01/16/travel/budget-travel-chennai-india.html,Travel,Travel,2019-01-16T10:00:12+0000,News
3269,,paleogenomicists,16,10,2,2019-01-21,11,11:13:16,2019-01-21 11:13:16+00:00,none,0,0,0,0,Gideon Lewis-Kraus,https://www.nytimes.com/2019/01/17/magazine/ancient-dna-paleogenomics.html,Magazine,Magazine,2019-01-17T10:00:04+0000,News
3270,,outcompetition,14,2,1,2019-01-21,11,11:13:13,2019-01-21 11:13:13+00:00,none,0,0,0,0,Gideon Lewis-Kraus,https://www.nytimes.com/2019/01/17/magazine/ancient-dna-paleogenomics.html,Magazine,Magazine,2019-01-17T10:00:04+0000,News
3271,,stupidish,9,57,10,2019-01-21,11,11:07:21,2019-01-21 11:07:21+00:00,none,0,0,0,0,Maya Salam,https://www.nytimes.com/2019/01/18/us/womens-march-problems.html,Express,U.S.,2019-01-18T14:54:12+0000,News
3272,,imagemeister,12,13,4,2019-01-21,11,11:06:02,2019-01-21 11:06:02+00:00,othlang,0,0,0,1,Vanessa Friedman,https://www.nytimes.com/2019/01/17/fashion/rihanna-fashion-brand-lvmh.html,Styles,Fashion & Style,2019-01-17T20:44:24+0000,News
3273,,yearny,6,5,3,2019-01-21,11,11:03:25,2019-01-21 11:03:25+00:00,urbdict,0,1,0,0,Mikkael A. Sekeres,https://www.nytimes.com/2019/01/17/well/live/a-sentimental-journey-in-the-cancer-clinic.html,Well,Live,2019-01-17T10:04:01+0000,News
3274,,mymarommatid,12,2,1,2019-01-21,11,11:01:11,2019-01-21 11:01:11+00:00,none,0,0,0,0,C. Claiborne Ray,https://www.nytimes.com/2019/01/18/science/these-species-were-said-to-be-extinct-really-they-were-just-hard-to-find.html,Science,Science,2019-01-18T22:32:16+0000,News
3275,,glypheoid,9,1,0,2019-01-21,11,11:01:10,2019-01-21 11:01:10+00:00,othlang,0,0,0,1,C. Claiborne Ray,https://www.nytimes.com/2019/01/18/science/these-species-were-said-to-be-extinct-really-they-were-just-hard-to-find.html,Science,Science,2019-01-18T22:32:16+0000,News
3276,,biotremology,12,2,1,2019-01-21,11,11:00:09,2019-01-21 11:00:09+00:00,wiki,1,0,0,0,Heather Murphy,https://www.nytimes.com/2019/01/16/science/stink-bug-eggs-hatch.html,Science,Science,2019-01-16T22:48:54+0000,News
3277,,skoliosexual,12,17,3,2019-01-21,10,10:57:51,2019-01-21 10:57:51+00:00,urbdict,0,1,0,0,Alex Williams,https://www.nytimes.com/2019/01/19/style/sex-robots.html,Styles,Style,2019-01-19T11:00:01+0000,News
3278,,humailiation,12,8,0,2019-01-21,10,10:57:43,2019-01-21 10:57:43+00:00,none,0,0,0,0,,,,,,
3279,,dentalist,9,5,1,2019-01-21,10,10:57:39,2019-01-21 10:57:39+00:00,urbdict,0,1,0,0,David Pogue,https://www.nytimes.com/2019/01/17/smarter-living/crowdwise-reply-all-embarrassment-email-etiquette.html,Smarter Living,Smarter Living,2019-01-17T22:30:01+0000,News
3280,,forwardboding,13,7,4,2019-01-21,10,10:57:37,2019-01-21 10:57:37+00:00,none,0,0,0,0,David Pogue,https://www.nytimes.com/2019/01/17/smarter-living/crowdwise-reply-all-embarrassment-email-etiquette.html,Smarter Living,Smarter Living,2019-01-17T22:30:01+0000,News
3281,,colorimetric,12,1,3,2019-01-21,10,10:57:34,2019-01-21 10:57:34+00:00,none,0,0,0,0,Apoorva Mandavilli,https://www.nytimes.com/2019/01/18/health/wearable-tech-sweat.html,Science,Health,2019-01-18T19:19:23+0000,News
3282,,colorimetrics,13,2,1,2019-01-21,10,10:57:09,2019-01-21 10:57:09+00:00,none,0,0,0,0,Apoorva Mandavilli,https://www.nytimes.com/2019/01/18/health/wearable-tech-sweat.html,Science,Health,2019-01-18T19:19:23+0000,News
3283,,hahahahahahahahahahahahahahahahahahaha,38,197,70,2019-01-21,10,10:56:37,2019-01-21 10:56:37+00:00,none,0,0,0,0,Michael M. Grynbaum,https://www.nytimes.com/2019/01/19/business/media/buzzfeed-news-trump-michael-cohen-mueller.html,Business,Media,2019-01-20T00:03:07+0000,News
3284,,hahahahahahahahahahahahahahahahahahahahaha,42,1643,461,2019-01-21,10,10:56:35,2019-01-21 10:56:35+00:00,none,0,0,0,0,Michael M. Grynbaum,https://www.nytimes.com/2019/01/19/business/media/buzzfeed-news-trump-michael-cohen-mueller.html,Business,Media,2019-01-20T00:03:07+0000,News
3285,,chapterettes,12,6,4,2019-01-15,10,10:57:28,2019-01-15 10:57:28+00:00,none,0,0,0,0,Judith Newman,https://www.nytimes.com/2019/01/15/books/review/erica-feldmann-hausmagick.html,BookReview,Book Review,2019-01-15T10:00:05+0000,Review
3286,,aprropriate,11,47,6,2019-01-14,20,20:57:52,2019-01-14 20:57:52+00:00,none,0,0,0,0,,,,,,
3287,,superchemist,12,14,1,2019-01-14,19,19:59:21,2019-01-14 19:59:21+00:00,none,0,0,0,0,,,,,,
3288,,phytochemist,12,4,2,2019-01-14,19,19:59:19,2019-01-14 19:59:19+00:00,none,0,0,0,0,,,,,,
3289,,eminati,7,5,1,2019-01-14,19,19:58:09,2019-01-14 19:58:09+00:00,none,0,0,0,0,,,,,,
3290,,hybridy,7,16,3,2019-01-14,19,19:57:44,2019-01-14 19:57:44+00:00,none,0,0,0,0,,,,,,
3291,,ultraupscale,12,17,2,2019-01-14,19,19:57:36,2019-01-14 19:57:36+00:00,othlang,0,0,0,1,,,,,,
3292,,phenobarbitone,14,8,1,2019-01-14,18,18:57:07,2019-01-14 18:57:07+00:00,none,0,0,1,0,Emily Baumgaertner,https://www.nytimes.com/2019/01/14/health/brain-eating-amoeba-silver.html,Science,Health,2019-01-14T18:00:41+0000,News
3293,,macrobrewers,12,35,3,2019-01-14,17,17:57:08,2019-01-14 17:57:08+00:00,none,0,0,0,0,Dave Infante,https://www.nytimes.com/2019/01/14/dining/drinks/craft-beer-diversity-ambassador.html,Dining,Wine,2019-01-14T17:02:14+0000,News
3294,,crrrruuunch,11,207,50,2019-01-14,11,11:57:26,2019-01-14 11:57:26+00:00,none,0,0,0,0,Kathleen Beckett,https://www.nytimes.com/2019/01/14/fashion/watches-breguet-switzerland.html,SpecialSections,Fashion & Style,2019-01-14T06:00:10+0000,News
3295,,testimonees,11,13,2,2019-01-14,6,06:57:20,2019-01-14 06:57:20+00:00,none,0,0,0,0,Simon De Burton,https://www.nytimes.com/2019/01/14/fashion/longines-and-longevity.html,SpecialSections,Fashion & Style,2019-01-14T06:01:07+0000,News
3296,,zaratsu,7,7,1,2019-01-14,6,06:57:05,2019-01-14 06:57:05+00:00,othlang,0,0,0,1,Vivian Morelli,https://www.nytimes.com/2019/01/14/fashion/watches-grand-seiko-japan.html,SpecialSections,Fashion & Style,2019-01-14T06:00:11+0000,News
3297,,trifongo,8,12,2,2019-01-12,10,10:57:09,2019-01-12 10:57:09+00:00,othlang,0,0,0,1,Michael Paulson and Charo Henríquez,https://www.nytimes.com/2019/01/12/theater/hamilton-puerto-rico-lin-manuel-miranda.html,Culture,Theater,2019-01-12T10:30:22+0000,News
3298,,ganchitos,9,306,128,2019-01-11,19,19:57:17,2019-01-11 19:57:17+00:00,none,0,0,0,0,Alex Marshall,https://www.nytimes.com/2019/01/11/movies/roma-spanish-subtitles-alfonso-cuaron-netflix.html,Culture,Movies,2019-01-11T18:54:26+0000,News
3299,,premarch,8,8,3,2019-01-11,16,16:57:12,2019-01-11 16:57:12+00:00,none,0,0,0,0,Benoit Denizet-Lewis,https://www.nytimes.com/2019/01/11/magazine/gay-conservative-trump-era.html,Magazine,Magazine,2019-01-11T16:13:47+0000,News
3300,,techceleration,14,16,5,2019-01-11,13,13:57:12,2019-01-11 13:57:12+00:00,none,0,0,0,0,Conrad De Aenlle,https://www.nytimes.com/2019/01/11/business/etfs-lure-investors-narrower-niches.html,SundayBusiness,Business Day,2019-01-11T13:45:03+0000,News
3301,,herremarkable,13,2,0,2019-01-11,10,10:58:03,2019-01-11 10:58:03+00:00,none,0,0,0,0,Fernanda Santos,https://www.nytimes.com/2019/01/11/books/review/we-are-displaced-malala-yousafzai.html,BookReview,Book Review,2019-01-11T10:00:06+0000,Review
3302,,desfloró,8,17,7,2019-01-11,10,10:57:55,2019-01-11 10:57:55+00:00,othlang,0,0,0,1,Jaime Lalinde,https://www.nytimes.com/2019/01/11/books/review/wendy-guerra-revolution-sunday.html,BookReview,Book Review,2019-01-11T10:00:06+0000,Review
3303,,trabalenguas,12,64,30,2019-01-10,18,18:57:22,2019-01-10 18:57:22+00:00,othlang,0,0,0,1,Siobhan Burke,https://www.nytimes.com/2019/01/10/arts/dance/review-miguel-gutierrez-this-bridge.html,Weekend,Dance,2019-01-10T18:38:42+0000,Review
3304,,wolfsnail,9,17,4,2019-01-10,10,10:57:24,2019-01-10 10:57:24+00:00,none,0,0,0,0,Julia Jacobs,https://www.nytimes.com/2019/01/10/science/snail-dead-george-species.html,Express,Science,2019-01-10T10:00:05+0000,News
3305,,archaeogenetics,15,6,4,2019-01-09,22,22:57:20,2019-01-09 22:57:20+00:00,wiki,1,0,0,0,Steph Yin,https://www.nytimes.com/2019/01/09/science/10-archaeology-teeth-painting.html,Science,Science,2019-01-09T22:18:21+0000,News
3306,,homomorphism,12,82,23,2019-01-09,21,21:57:19,2019-01-09 21:57:19+00:00,wiki,1,0,1,0,Allan Kozinn,https://www.nytimes.com/2019/01/09/obituaries/dennis-johnson-dead.html,Obits,Obituaries,2019-01-09T21:30:07+0000,Obituary (Obit)
3307,,surfperch,9,2,0,2019-01-09,10,10:57:50,2019-01-09 10:57:50+00:00,wiki,1,0,1,0,Ferris Jabr,https://www.nytimes.com/2019/01/09/magazine/beauty-evolution-animal.html,Magazine,Magazine,2019-01-09T10:00:02+0000,News
3308,,ungymmed,8,25,10,2019-01-09,10,10:57:33,2019-01-09 10:57:33+00:00,urbdict,0,1,0,0,Matthew Schneier,https://www.nytimes.com/2019/01/09/style/jared-polis-gay-governor.html,Styles,Style,2019-01-09T10:00:02+0000,News
3309,,atchd,5,2,1,2019-01-09,10,10:57:23,2019-01-09 10:57:23+00:00,none,0,0,0,0,David Chrisinger,https://www.nytimes.com/2019/01/09/magazine/grandfather-wwii-kakazu-ridge.html,Magazine,Magazine,2019-01-09T10:00:08+0000,News
3310,,chinchorreo,11,9,11,2019-01-09,10,10:57:19,2019-01-09 10:57:19+00:00,none,0,0,0,0,Mireya Navarro,https://www.nytimes.com/2019/01/09/travel/visit-puerto-rico.html,Travel,Travel,2019-01-09T10:00:08+0000,News
3311,,epitrenbolone,13,6,0,2019-01-08,22,22:57:19,2019-01-08 22:57:19+00:00,othlang,0,0,0,1,Victor Mather,https://www.nytimes.com/2019/01/08/sports/cycling-steroids-tainted-meat.html,Sports,Sports,2019-01-08T21:44:49+0000,News
3312,,kkwabaegi,9,7,4,2019-01-08,17,17:57:04,2019-01-08 17:57:04+00:00,none,0,0,0,0,Pete Wells,https://www.nytimes.com/2019/01/08/dining/momofuku-bang-bar-review.html,Dining,Food,2019-01-08T17:16:14+0000,Review
3313,,chillifier,10,9,9,2019-01-08,10,10:57:01,2019-01-08 10:57:01+00:00,none,0,0,0,0,Kate Carraway,https://www.nytimes.com/2019/01/08/style/millennial-marketing-wellness-recess.html,Styles,Style,2019-01-08T10:00:05+0000,News
3314,,utriculus,9,9,1,2019-01-08,5,05:57:14,2019-01-08 05:57:14+00:00,none,0,0,1,0,Livia Albeck-Ripka,https://www.nytimes.com/2019/01/07/world/australia/australia-jellyfish.html,Foreign,Australia,2019-01-08T02:54:36+0000,News
3315,,reinhabitate,12,2,0,2019-01-07,11,11:56:54,2019-01-07 11:56:54+00:00,none,0,0,0,0,Miriam Pawel,https://www.nytimes.com/2019/01/07/opinion/jerry-brown-california.html,OpEd,Opinion,2019-01-07T11:00:04+0000,Op-Ed
3316,,pilosebaceous,13,10,1,2019-01-07,10,10:57:05,2019-01-07 10:57:05+00:00,none,0,0,1,0,Jane E. Brody,https://www.nytimes.com/2019/01/07/well/live/managing-teenage-acne.html,Well,Live,2019-01-07T10:00:01+0000,News
3317,,maprao,6,1,0,2019-01-04,18,18:57:20,2019-01-04 18:57:20+00:00,none,0,0,0,0,Ligaya Mishan,https://www.nytimes.com/2019/01/04/dining/thai-farm-kitchen-review.html,Dining,Food,2019-01-04T17:40:45+0000,Review
3318,,bojani,6,2,0,2019-01-04,18,18:57:12,2019-01-04 18:57:12+00:00,othlang,0,0,0,1,Nicholas St. Fleur,https://www.nytimes.com/2019/01/04/science/dicynodonts-fossils-poland.html,Science,Science,2019-01-04T17:53:47+0000,News
3319,,pittopotamous,13,26,7,2019-01-04,17,17:57:13,2019-01-04 17:57:13+00:00,none,0,0,0,0,Marisa Meltzer,https://www.nytimes.com/2019/01/04/style/pit-bull-pibble.html,Styles,Style,2019-01-04T16:49:28+0000,News
3320,,pawternity,10,117,23,2019-01-04,15,15:57:04,2019-01-04 15:57:04+00:00,none,0,0,0,0,Ann Carrns,https://www.nytimes.com/2019/01/04/your-money/pet-insurance-policies.html,Business,Your Money,2019-01-04T15:02:29+0000,News
3321,,rusticky,8,11,3,2019-01-04,14,14:57:05,2019-01-04 14:57:05+00:00,urbdict,0,1,0,0,Ronda Kaysen,https://www.nytimes.com/2019/01/04/realestate/the-property-brothers-offer-renovation-tips.html,RealEstate,Real Estate,2019-01-04T14:00:04+0000,News
3322,,heaþuswate,10,21,6,2019-01-04,10,10:58:07,2019-01-04 10:58:07+00:00,none,0,0,0,0,Josephine Livingstone,https://www.nytimes.com/2019/01/04/magazine/letter-of-recommendation-old-english.html,Magazine,Magazine,2019-01-04T10:00:01+0000,News
3323,,anstapa,7,2,3,2019-01-04,10,10:58:05,2019-01-04 10:58:05+00:00,none,0,0,0,0,Josephine Livingstone,https://www.nytimes.com/2019/01/04/magazine/letter-of-recommendation-old-english.html,Magazine,Magazine,2019-01-04T10:00:01+0000,News
3324,,hronrad,7,2,3,2019-01-04,10,10:58:02,2019-01-04 10:58:02+00:00,none,0,0,0,0,Josephine Livingstone,https://www.nytimes.com/2019/01/04/magazine/letter-of-recommendation-old-english.html,Magazine,Magazine,2019-01-04T10:00:01+0000,News
3325,,unlucan,7,13,2,2019-01-04,10,10:57:59,2019-01-04 10:57:59+00:00,none,0,0,0,0,Josephine Livingstone,https://www.nytimes.com/2019/01/04/magazine/letter-of-recommendation-old-english.html,Magazine,Magazine,2019-01-04T10:00:01+0000,News
3326,,fecalith,8,10,0,2019-01-04,10,10:57:27,2019-01-04 10:57:27+00:00,wiki urbdict,1,1,1,0,Richard Klasco,https://www.nytimes.com/2019/01/04/well/live/can-i-ever-recover-from-diverticulitis.html,Well,Live,2019-01-04T10:00:01+0000,News
3327,,towardshis,10,4,0,2019-01-03,23,23:57:13,2019-01-03 23:57:13+00:00,none,0,0,0,0,,,,,,
3328,,tatreez,7,1,0,2019-01-03,22,22:57:17,2019-01-03 22:57:17+00:00,none,0,0,0,0,Karen Zraick,https://www.nytimes.com/2019/01/03/us/politics/rashida-tlaib-palestinian-thobe.html,Express,Politics,2019-01-03T22:45:48+0000,News
3329,,unanaesthetized,15,14,5,2019-01-03,22,22:57:07,2019-01-03 22:57:07+00:00,none,0,0,0,0,Alexis Soloski,https://www.nytimes.com/2019/01/03/theater/whats-new-in-nyc-theater.html,Weekend,Theater,2019-01-03T22:00:03+0000,News
3330,,tetriminos,10,21,4,2019-01-03,19,19:56:52,2019-01-03 19:56:52+00:00,othlang,0,0,0,1,Remy Tumin,https://www.nytimes.com/2019/01/03/briefing/russia-us-congress-brexit.html,NYTNow,Briefing,2019-01-04T03:54:19+0000,briefing
3331,,resocalizing,12,7,2,2019-01-03,10,10:57:04,2019-01-03 10:57:04+00:00,none,0,0,0,0,Jason Farago,https://www.nytimes.com/2019/01/03/arts/design/african-art-france-museums-restitution.html,Weekend,Art & Design,2019-01-03T10:00:10+0000,News
3332,,resocialiser,12,2,0,2019-01-03,10,10:57:01,2019-01-03 10:57:01+00:00,none,0,0,0,0,Jason Farago,https://www.nytimes.com/2019/01/03/arts/design/african-art-france-museums-restitution.html,Weekend,Art & Design,2019-01-03T10:00:10+0000,News
3333,,icechairing,11,5,1,2019-01-03,10,10:56:55,2019-01-03 10:56:55+00:00,none,0,0,0,0,Jillian Rayfield,https://www.nytimes.com/2019/01/03/briefing/government-shutdown-moon-landing-captain-and-tennille.html,NYTNow,Briefing,2019-01-03T10:40:11+0000,briefing
3334,,mememaking,10,433,96,2019-01-02,23,23:57:05,2019-01-02 23:57:05+00:00,othlang,0,0,0,1,Sopan Deb,https://www.nytimes.com/2019/01/02/arts/netflix-bird-box-challenge-warning.html,Culture,Arts,2019-01-02T22:36:01+0000,News
3335,,supportless,11,50,13,2019-01-02,17,17:57:00,2019-01-02 17:57:00+00:00,none,0,0,0,0,Jon Caramanica,https://www.nytimes.com/2019/01/02/style/allbirds-birkenstock-stores-new-york.html,Styles,Style,2019-01-02T17:03:02+0000,News
3336,,schlimazle,10,83,20,2019-01-01,19,19:57:02,2019-01-01 19:57:02+00:00,othlang,0,0,0,1,Anita Gates,https://www.nytimes.com/2019/01/01/obituaries/norman-gimbel-dies-at-91.html,Obits,Obituaries,2019-01-01T19:27:15+0000,Obituary (Obit)
3337,,overboogie,10,120,26,2018-12-31,19,19:57:17,2018-12-31 19:57:17+00:00,none,0,0,0,0,Dwight Garner,https://www.nytimes.com/2018/12/31/books/review-hollywoods-eve-babitz-lili-anolik.html,Culture,Books,2018-12-31T18:31:33+0000,Review
3338,,bhorthas,8,5,0,2018-12-31,11,11:57:27,2018-12-31 11:57:27+00:00,none,0,0,0,0,Mayukh Sen,https://www.nytimes.com/2018/12/31/dining/bangladeshi-restaurant-korai-kitchen.html,Dining,Food,2018-12-31T11:00:06+0000,News
3339,,mousehood,9,105,20,2018-12-31,11,11:57:14,2018-12-31 11:57:14+00:00,none,0,0,0,0,Tom Huth,https://www.nytimes.com/2018/12/31/opinion/humane-mouse-trap-kill.html,OpEd,Opinion,2018-12-31T11:00:04+0000,Op-Ed
3340,,disemvowelling,14,89,16,2018-12-29,11,11:57:08,2018-12-29 11:57:08+00:00,none,0,0,0,0,John Williams,https://www.nytimes.com/2018/12/29/style/vowels-no-more.html,Styles,Style,2018-12-29T11:00:01+0000,News
3341,,disemvowelled,13,46,13,2018-12-29,11,11:57:01,2018-12-29 11:57:01+00:00,none,0,0,0,0,John Williams,https://www.nytimes.com/2018/12/29/style/vowels-no-more.html,Styles,Style,2018-12-29T11:00:01+0000,News
3342,,treecycling,11,25,2,2018-12-28,17,17:57:00,2018-12-28 17:57:00+00:00,none,0,0,0,0,Steph Yin,https://www.nytimes.com/2018/12/28/science/christmas-tree-disposal-recycling.html,Science,Science,2018-12-28T17:33:39+0000,News
3343,,creditland,10,8,0,2018-12-28,16,16:57:03,2018-12-28 16:57:03+00:00,none,0,0,0,0,Ron Lieber,https://www.nytimes.com/2018/12/28/your-money/credit-freeze-children.html,Business,Your Money,2018-12-28T16:25:23+0000,News
3344,,unconsolingly,13,3,2,2018-12-28,10,10:57:59,2018-12-28 10:57:59+00:00,none,0,0,0,0,John Sutherland,https://www.nytimes.com/2018/12/28/books/review/susan-gubar-late-life-love.html,BookReview,Book Review,2018-12-28T10:00:06+0000,Review
